tahun,bulan,kuartal,wilayah_enc,harga_lag1,harga_lag2,harga_lag3,harga_rolling3,harga_lag12,sin_bulan,cos_bulan,is_lebaran_month,tren_index,harga_rolling12
-0.5,1.0,2.0,-1.0,-0.43636363636363634,-0.42857142857142855,-0.44782608695652176,-0.4462809917355379,-0.06666666666666667,-0.2886751345948132,0.6339745962155612,0.0,-0.25,-0.41305865921787677
-0.5,1.2,2.0,-1.0,-0.2818181818181818,-0.41964285714285715,-0.4043478260869565,-0.37716003005259235,-0.041666666666666664,-2.1211504774498138e-16,0.7320508075688774,0.0,-0.21428571428571427,-0.3781424581005585
0.0,-1.0,-1.0,-1.0,0.01818181818181818,-0.26785714285714285,-0.39565217391304347,-0.22389181066867045,-0.041666666666666664,0.2886751345948128,0.6339745962155615,0.0,-0.17857142857142858,-0.32227653631284886
0.0,-0.8,-1.0,-1.0,0.35454545454545455,0.026785714285714284,-0.24782608695652175,0.03756574004507868,-0.025,0.49999999999999994,0.3660254037844388,0.0,-0.14285714285714285,-0.24057262569832372
0.0,-0.6,-1.0,-1.0,0.35454545454545455,0.35714285714285715,0.0391304347826087,0.24793388429752006,0.016666666666666666,0.5773502691896257,1.793007356604921e-16,0.0,-0.10714285714285714,-0.16026536312849107
0.0,-0.4,0.0,-1.0,0.21818181818181817,0.35714285714285715,0.36086956521739133,0.3140495867768591,0.0,0.5,-0.3660254037844383,0.0,-0.07142857142857142,-0.09392458100558622
0.0,-0.2,0.0,-1.0,1.3545454545454545,0.22321428571428573,0.36086956521739133,0.6446280991735532,0.016666666666666666,0.2886751345948128,-0.6339745962155612,1.0,-0.03571428571428571,0.061103351955307694
0.0,0.0,0.0,-1.0,1.3545454545454545,1.3392857142857142,0.23043478260869565,0.9752066115702479,0.016666666666666666,0.0,-0.7320508075688771,0.0,0.0,0.21473463687150907
0.0,0.2,1.0,-1.0,1.3545454545454545,1.3392857142857142,1.317391304347826,1.3508640120210367,0.1,-0.2886751345948128,-0.6339745962155612,0.0,0.03571428571428571,0.3683659217877098
0.0,0.4,1.0,-1.0,1.0363636363636364,1.3392857142857142,1.317391304347826,1.245679939894816,0.15833333333333333,-0.5,-0.36602540378443876,0.0,0.07142857142857142,0.4905726256983246
0.0,0.6,1.0,-1.0,1.0363636363636364,1.0267857142857142,1.317391304347826,1.1404958677685946,0.2,-0.577350269189626,0.0,0.0,0.10714285714285714,0.6078910614525146
0.0,0.8,2.0,-1.0,0.9727272727272728,1.0267857142857142,1.0130434782608695,1.0142749812171294,0.20833333333333334,-0.5000000000000001,0.3660254037844388,0.0,0.14285714285714285,0.7168296089385482
0.0,1.0,2.0,-1.0,0.7,0.9642857142857143,1.0130434782608695,0.9030803906836965,0.35,-0.2886751345948132,0.6339745962155612,0.0,0.17857142857142858,0.8041201117318441
0.0,1.2,2.0,-1.0,0.5363636363636364,0.6964285714285714,0.9521739130434783,0.737791134485349,0.625,-2.1211504774498138e-16,0.7320508075688774,0.0,0.21428571428571427,0.8669692737430174
0.5,-1.0,-1.0,-1.0,0.5181818181818182,0.5357142857142857,0.691304347826087,0.5875281743050337,0.9333333333333333,0.2886751345948128,0.6339745962155615,0.0,0.25,0.9053770949720679
0.5,-0.8,-1.0,-1.0,0.6454545454545455,0.5178571428571429,0.5347826086956522,0.5694966190833959,0.9333333333333333,0.49999999999999994,0.3660254037844388,0.0,0.2857142857142857,0.9277234636871514
0.5,-0.6,-1.0,-1.0,0.5636363636363636,0.6428571428571429,0.5173913043478261,0.5785123966942148,0.8083333333333333,0.5773502691896257,1.793007356604921e-16,0.0,0.32142857142857145,0.9437849162011183
0.5,-0.4,0.0,-1.0,0.5181818181818182,0.5625,0.6391304347826087,0.5785123966942148,1.85,0.5,-0.3660254037844383,1.0,0.35714285714285715,0.9668296089385485
