tahun,bulan,kuartal,wilayah_enc,komoditas_enc,harga_lag1,harga_lag2,harga_lag3,harga_rolling3
-0.6666666666666666,1.0,1.0,-0.2,-0.8,-0.379746835443038,-0.37420718816067655,-0.37446808510638296,-0.3799720865317515
-0.3333333333333333,-1.2,-2.0,-0.2,-0.8,-0.3818565400843882,-0.37420718816067655,-0.37446808510638296,-0.3806699232379622
-0.3333333333333333,-1.0,-2.0,-0.2,-0.8,-0.3818565400843882,-0.3763213530655391,-0.37446808510638296,-0.38136775994417305
-0.3333333333333333,-0.8,-2.0,-0.2,-0.8,-0.38396624472573837,-0.3763213530655391,-0.37659574468085105,-0.3827634333565945
-0.3333333333333333,-0.6,-1.0,-0.2,-0.8,-0.38396624472573837,-0.3784355179704017,-0.37659574468085105,-0.3834612700628053
-0.3333333333333333,-0.4,-1.0,-0.2,-0.8,-0.38396624472573837,-0.3784355179704017,-0.37872340425531914,-0.384159106769016
-0.3333333333333333,-0.2,-1.0,-0.2,-0.8,-0.38396624472573837,-0.3784355179704017,-0.37872340425531914,-0.384159106769016
-0.3333333333333333,0.0,0.0,-0.2,-0.8,-0.38396624472573837,-0.3784355179704017,-0.37872340425531914,-0.384159106769016
-0.3333333333333333,0.2,0.0,-0.2,-0.8,-0.38396624472573837,-0.3784355179704017,-0.37872340425531914,-0.384159106769016
-0.3333333333333333,0.4,0.0,-0.2,-0.8,-0.3860759493670886,-0.3784355179704017,-0.37872340425531914,-0.38485694347522675
-0.3333333333333333,0.6,1.0,-0.2,-0.8,-0.3860759493670886,-0.38054968287526425,-0.37872340425531914,-0.3855547801814375
-0.3333333333333333,0.8,1.0,-0.2,-0.8,-0.3860759493670886,-0.38054968287526425,-0.38085106382978723,-0.3862526168876482
-0.3333333333333333,1.0,1.0,-0.2,-0.8,-0.3860759493670886,-0.38054968287526425,-0.38085106382978723,-0.3862526168876482
0.0,-1.2,-2.0,-0.2,-0.8,-0.3860759493670886,-0.38054968287526425,-0.38085106382978723,-0.3862526168876482
0.0,-1.0,-2.0,-0.2,-0.8,-0.379746835443038,-0.38054968287526425,-0.38085106382978723,-0.384159106769016
0.0,-0.8,-2.0,-0.2,-0.8,-0.379746835443038,-0.37420718816067655,-0.38085106382978723,-0.38206559665038375
0.0,-0.6,-1.0,-0.2,-0.8,-0.37763713080168776,-0.37420718816067655,-0.37446808510638296,-0.3792742498255408
0.0,-0.4,-1.0,-0.2,-0.8,-0.3755274261603376,-0.37209302325581395,-0.37446808510638296,-0.3778785764131193
0.0,-0.2,-1.0,-0.2,-0.8,-0.3755274261603376,-0.3699788583509514,-0.3723404255319149,-0.37648290300069776
0.0,0.0,0.0,-0.2,-0.8,-0.3755274261603376,-0.3699788583509514,-0.3702127659574468,-0.37578506629448705
0.0,0.2,0.0,-0.2,-0.8,-0.379746835443038,-0.3699788583509514,-0.3702127659574468,-0.3771807397069086
0.0,0.4,0.0,-0.2,-0.8,-0.37763713080168776,-0.37420718816067655,-0.3702127659574468,-0.3778785764131193
0.0,0.6,1.0,-0.2,-0.8,-0.37341772151898733,-0.37209302325581395,-0.37446808510638296,-0.3771807397069086
0.0,0.8,1.0,-0.2,-0.8,-0.3691983122362869,-0.3678646934460888,-0.3723404255319149,-0.3736915561758548
0.0,1.0,1.0,-0.2,-0.8,-0.3670886075949367,-0.36363636363636365,-0.3680851063829787,-0.37020237264480105
0.3333333333333333,-1.2,-2.0,-0.2,-0.8,-0.36075949367088606,-0.36152219873150104,-0.3638297872340426,-0.3660153524075366
0.3333333333333333,-1.0,-2.0,-0.2,-0.8,-0.35232067510548526,-0.35517970401691334,-0.3617021276595745,-0.36043265875785063
0.3333333333333333,-0.8,-2.0,-0.2,-0.8,-0.339662447257384,-0.346723044397463,-0.3553191489361702,-0.35136078157711087
0.3333333333333333,-0.6,-1.0,-0.2,-0.8,-0.32489451476793246,-0.33403805496828753,-0.3468085106382979,-0.3394975575715283
0.3333333333333333,-0.4,-1.0,-0.2,-0.8,-0.32489451476793246,-0.3192389006342495,-0.33404255319148934,-0.3304256803907885
0.3333333333333333,-0.2,-1.0,-0.2,-0.8,-0.3270042194092827,-0.3192389006342495,-0.3191489361702128,-0.32623866015352404
0.3333333333333333,0.0,0.0,-0.2,-0.8,-0.3270042194092827,-0.321353065539112,-0.3191489361702128,-0.3269364968597348
0.3333333333333333,0.2,0.0,-0.2,-0.8,-0.3270042194092827,-0.321353065539112,-0.32127659574468087,-0.3276343335659455
0.3333333333333333,0.4,0.0,-0.2,-0.8,-0.3291139240506329,-0.321353065539112,-0.32127659574468087,-0.3283321702721563
0.3333333333333333,0.6,1.0,-0.2,-0.8,-0.29535864978902954,-0.32346723044397463,-0.32127659574468087,-0.31786461967899504
0.3333333333333333,0.8,1.0,-0.2,-0.8,-0.25949367088607594,-0.28964059196617337,-0.32340425531914896,-0.2955338450802512
0.3333333333333333,1.0,1.0,-0.2,-0.8,-0.25738396624472576,-0.2536997885835095,-0.28936170212765955,-0.2718073970690858
0.6666666666666666,-1.2,-2.0,-0.2,-0.8,-0.25738396624472576,-0.25158562367864695,-0.2531914893617021,-0.25924633635729233
0.6666666666666666,-1.0,-2.0,-0.2,-0.8,-0.25316455696202533,-0.25158562367864695,-0.251063829787234,-0.2571528262386601
0.6666666666666666,-0.8,-2.0,-0.2,-0.8,-0.22362869198312235,-0.24735729386892177,-0.251063829787234,-0.24598743893928818
0.6666666666666666,-0.6,-1.0,-0.2,-0.8,-0.17721518987341772,-0.21775898520084566,-0.24680851063829787,-0.2194696441032798
0.6666666666666666,-0.4,-1.0,-0.2,-0.8,-0.189873417721519,-0.17124735729386892,-0.2170212765957447,-0.19853454291695738
0.6666666666666666,-0.2,-1.0,-0.2,-0.8,-0.229957805907173,-0.1839323467230444,-0.1702127659574468,-0.20062805303558962
0.6666666666666666,0.0,0.0,-0.2,-0.8,-0.24472573839662448,-0.22410147991543342,-0.1829787234042553,-0.22295882763433356
0.6666666666666666,0.2,0.0,-0.2,-0.8,-0.24261603375527427,-0.23890063424947147,-0.22340425531914893,-0.24040474528960218
0.6666666666666666,0.4,0.0,-0.2,-0.8,-0.24050632911392406,-0.23678646934460887,-0.23829787234042554,-0.24389392882065594
0.6666666666666666,0.6,1.0,-0.2,-0.8,-0.24261603375527427,-0.2346723044397463,-0.23617021276595745,-0.24319609211444523
-1.0,-0.6,-1.0,-0.2,-0.7,-0.39662447257383965,-0.3890063424947146,-0.3893617021276596,-0.39532449406838793
-1.0,-0.4,-1.0,-0.2,-0.7,-0.4029535864978903,-0.39112050739957716,-0.3893617021276596,-0.398115840893231
-1.0,-0.2,-1.0,-0.2,-0.7,-0.4029535864978903,-0.3974630021141649,-0.39148936170212767,-0.40090718771807393
-1.0,0.0,0.0,-0.2,-0.7,-0.41350210970464135,-0.3974630021141649,-0.39787234042553193,-0.40648988136775993
-1.0,0.2,0.0,-0.2,-0.7,-0.41561181434599154,-0.4080338266384778,-0.39787234042553193,-0.4106769016050244
-1.0,0.4,0.0,-0.2,-0.7,-0.41350210970464135,-0.41014799154334036,-0.4085106382978723,-0.4141660851360781
-1.0,0.6,1.0,-0.2,-0.7,-0.41350210970464135,-0.4080338266384778,-0.4106382978723404,-0.4141660851360781
-1.0,0.8,1.0,-0.2,-0.7,-0.41139240506329117,-0.4080338266384778,-0.4085106382978723,-0.41277041172365664
-1.0,1.0,1.0,-0.2,-0.7,-0.41139240506329117,-0.4059196617336152,-0.4085106382978723,-0.4120725750174459
-0.6666666666666666,-1.2,-2.0,-0.2,-0.7,-0.4092827004219409,-0.4059196617336152,-0.40638297872340423,-0.4106769016050244
-0.6666666666666666,-1.0,-2.0,-0.2,-0.7,-0.4092827004219409,-0.40380549682875266,-0.40638297872340423,-0.4099790648988136
-0.6666666666666666,-0.8,-2.0,-0.2,-0.7,-0.39662447257383965,-0.40380549682875266,-0.40425531914893614,-0.4050942079553384
-0.6666666666666666,-0.6,-1.0,-0.2,-0.7,-0.39451476793248946,-0.39112050739957716,-0.40425531914893614,-0.4002093510118632
-0.6666666666666666,-0.4,-1.0,-0.2,-0.7,-0.3924050632911392,-0.3890063424947146,-0.39148936170212767,-0.3946266573621772
-0.6666666666666666,-0.2,-1.0,-0.2,-0.7,-0.3924050632911392,-0.386892177589852,-0.3893617021276596,-0.3932309839497557
-0.6666666666666666,0.0,0.0,-0.2,-0.7,-0.3924050632911392,-0.386892177589852,-0.3872340425531915,-0.392533147243545
-0.6666666666666666,0.2,0.0,-0.2,-0.7,-0.39662447257383965,-0.386892177589852,-0.3872340425531915,-0.3939288206559665
-0.6666666666666666,0.4,0.0,-0.2,-0.7,-0.4008438818565401,-0.39112050739957716,-0.3872340425531915,-0.39672016748080946
-0.6666666666666666,0.6,1.0,-0.2,-0.7,-0.4050632911392405,-0.3953488372093023,-0.39148936170212767,-0.40090718771807393
-0.6666666666666666,0.8,1.0,-0.2,-0.7,-0.4050632911392405,-0.39957716701902746,-0.39574468085106385,-0.4036985345429169
-0.6666666666666666,1.0,1.0,-0.2,-0.7,-0.4050632911392405,-0.39957716701902746,-0.4,-0.4050942079553384
-0.3333333333333333,-1.2,-2.0,-0.2,-0.7,-0.4092827004219409,-0.39957716701902746,-0.4,-0.40648988136775993
-0.3333333333333333,-1.0,-2.0,-0.2,-0.7,-0.4092827004219409,-0.40380549682875266,-0.4,-0.40788555478018135
-0.3333333333333333,-0.8,-2.0,-0.2,-0.7,-0.4092827004219409,-0.40380549682875266,-0.40425531914893614,-0.4092812281926029
-0.3333333333333333,-0.6,-1.0,-0.2,-0.7,-0.4092827004219409,-0.40380549682875266,-0.40425531914893614,-0.4092812281926029
-0.3333333333333333,-0.4,-1.0,-0.2,-0.7,-0.4092827004219409,-0.40380549682875266,-0.40425531914893614,-0.4092812281926029
-0.3333333333333333,-0.2,-1.0,-0.2,-0.7,-0.4092827004219409,-0.40380549682875266,-0.40425531914893614,-0.4092812281926029
-0.3333333333333333,0.0,0.0,-0.2,-0.7,-0.4092827004219409,-0.40380549682875266,-0.40425531914893614,-0.4092812281926029
-0.3333333333333333,0.2,0.0,-0.2,-0.7,-0.4092827004219409,-0.40380549682875266,-0.40425531914893614,-0.4092812281926029
-0.3333333333333333,0.4,0.0,-0.2,-0.7,-0.41350210970464135,-0.40380549682875266,-0.40425531914893614,-0.4106769016050244
-0.3333333333333333,0.6,1.0,-0.2,-0.7,-0.41350210970464135,-0.4080338266384778,-0.40425531914893614,-0.4120725750174459
-0.3333333333333333,0.8,1.0,-0.2,-0.7,-0.41350210970464135,-0.4080338266384778,-0.4085106382978723,-0.41346824842986735
-0.3333333333333333,1.0,1.0,-0.2,-0.7,-0.41350210970464135,-0.4080338266384778,-0.4085106382978723,-0.41346824842986735
0.0,-1.2,-2.0,-0.2,-0.7,-0.41139240506329117,-0.4080338266384778,-0.4085106382978723,-0.41277041172365664
0.0,-1.0,-2.0,-0.2,-0.7,-0.4050632911392405,-0.4059196617336152,-0.4085106382978723,-0.4099790648988136
0.0,-0.8,-2.0,-0.2,-0.7,-0.4050632911392405,-0.39957716701902746,-0.40638297872340423,-0.40718771807397064
0.0,-0.6,-1.0,-0.2,-0.7,-0.4008438818565401,-0.39957716701902746,-0.4,-0.4036985345429169
0.0,-0.4,-1.0,-0.2,-0.7,-0.4008438818565401,-0.3953488372093023,-0.4,-0.40230286113049546
0.0,-0.2,-1.0,-0.2,-0.7,-0.4008438818565401,-0.3953488372093023,-0.39574468085106385,-0.40090718771807393
0.0,0.0,0.0,-0.2,-0.7,-0.4008438818565401,-0.3953488372093023,-0.39574468085106385,-0.40090718771807393
0.0,0.2,0.0,-0.2,-0.7,-0.4050632911392405,-0.3953488372093023,-0.39574468085106385,-0.40230286113049546
0.0,0.4,0.0,-0.2,-0.7,-0.4050632911392405,-0.39957716701902746,-0.39574468085106385,-0.4036985345429169
0.0,0.6,1.0,-0.2,-0.7,-0.4008438818565401,-0.39957716701902746,-0.4,-0.4036985345429169
0.0,0.8,1.0,-0.2,-0.7,-0.39662447257383965,-0.3953488372093023,-0.4,-0.40090718771807393
0.0,1.0,1.0,-0.2,-0.7,-0.39451476793248946,-0.39112050739957716,-0.39574468085106385,-0.39741800418702017
0.3333333333333333,-1.2,-2.0,-0.2,-0.7,-0.39029535864978904,-0.3890063424947146,-0.39148936170212767,-0.3939288206559665
0.3333333333333333,-1.0,-2.0,-0.2,-0.7,-0.37763713080168776,-0.38477801268498946,-0.3893617021276596,-0.38764829030006975
0.3333333333333333,-0.8,-2.0,-0.2,-0.7,-0.36075949367088606,-0.37209302325581395,-0.3851063829787234,-0.37648290300069776
0.3333333333333333,-0.6,-1.0,-0.2,-0.7,-0.34810126582278483,-0.35517970401691334,-0.3723404255319149,-0.36252616887648287
0.3333333333333333,-0.4,-1.0,-0.2,-0.7,-0.34810126582278483,-0.34249471458773784,-0.3553191489361702,-0.3527564549895324
0.3333333333333333,-0.2,-1.0,-0.2,-0.7,-0.34810126582278483,-0.34249471458773784,-0.3425531914893617,-0.3485694347522679
0.3333333333333333,0.0,0.0,-0.2,-0.7,-0.34810126582278483,-0.34249471458773784,-0.3425531914893617,-0.3485694347522679
0.3333333333333333,0.2,0.0,-0.2,-0.7,-0.34810126582278483,-0.34249471458773784,-0.3425531914893617,-0.3485694347522679
0.3333333333333333,0.4,0.0,-0.2,-0.7,-0.3459915611814346,-0.34249471458773784,-0.3425531914893617,-0.3478715980460572
0.3333333333333333,0.6,1.0,-0.2,-0.7,-0.310126582278481,-0.3403805496828753,-0.3425531914893617,-0.33531053733426375
0.3333333333333333,0.8,1.0,-0.2,-0.7,-0.27637130801687765,-0.3044397463002114,-0.3404255319148936,-0.31158408932309833
0.3333333333333333,1.0,1.0,-0.2,-0.7,-0.27637130801687765,-0.27061310782241016,-0.30425531914893617,-0.2885554780181437
0.6666666666666666,-1.2,-2.0,-0.2,-0.7,-0.27637130801687765,-0.27061310782241016,-0.2702127659574468,-0.2773900907187718
0.6666666666666666,-1.0,-2.0,-0.2,-0.7,-0.2742616033755274,-0.27061310782241016,-0.2702127659574468,-0.27669225401256103
0.6666666666666666,-0.8,-2.0,-0.2,-0.7,-0.24261603375527427,-0.26849894291754756,-0.2702127659574468,-0.26552686671318904
0.6666666666666666,-0.6,-1.0,-0.2,-0.7,-0.1962025316455696,-0.23678646934460887,-0.2680851063829787,-0.23900907187718073
0.6666666666666666,-0.4,-1.0,-0.2,-0.7,-0.21308016877637131,-0.19027484143763213,-0.23617021276595745,-0.21877180739706906
0.6666666666666666,-0.2,-1.0,-0.2,-0.7,-0.25738396624472576,-0.20718816067653276,-0.18936170212765957,-0.22365666434054426
0.6666666666666666,0.0,0.0,-0.2,-0.7,-0.27637130801687765,-0.25158562367864695,-0.20638297872340425,-0.2501744591765527
0.6666666666666666,0.2,0.0,-0.2,-0.7,-0.2721518987341772,-0.27061310782241016,-0.251063829787234,-0.26971388695045356
0.6666666666666666,0.4,0.0,-0.2,-0.7,-0.270042194092827,-0.266384778012685,-0.2702127659574468,-0.27390090718771803
0.6666666666666666,0.6,1.0,-0.2,-0.7,-0.2721518987341772,-0.2642706131078224,-0.26595744680851063,-0.27250523377529656
-1.0,-0.6,-1.0,-0.2,-0.6,-0.31645569620253167,-0.3107822410147992,-0.31063829787234043,-0.31716678297278433
-1.0,-0.4,-1.0,-0.2,-0.6,-0.3227848101265823,-0.3107822410147992,-0.31063829787234043,-0.31926029309141657
-1.0,-0.2,-1.0,-0.2,-0.6,-0.3227848101265823,-0.3171247357293869,-0.31063829787234043,-0.3213538032100488
-1.0,0.0,0.0,-0.2,-0.6,-0.3291139240506329,-0.3171247357293869,-0.3170212765957447,-0.3255408234473133
-1.0,0.2,0.0,-0.2,-0.6,-0.3291139240506329,-0.32346723044397463,-0.3170212765957447,-0.3276343335659455
-1.0,0.4,0.0,-0.2,-0.6,-0.3270042194092827,-0.32346723044397463,-0.32340425531914896,-0.32903000697836704
-1.0,0.6,1.0,-0.2,-0.6,-0.3291139240506329,-0.321353065539112,-0.32340425531914896,-0.32903000697836704
-1.0,0.8,1.0,-0.2,-0.6,-0.3291139240506329,-0.32346723044397463,-0.32127659574468087,-0.32903000697836704
-1.0,1.0,1.0,-0.2,-0.6,-0.3291139240506329,-0.32346723044397463,-0.32340425531914896,-0.32972784368457775
-0.6666666666666666,-1.2,-2.0,-0.2,-0.6,-0.3291139240506329,-0.32346723044397463,-0.32340425531914896,-0.32972784368457775
-0.6666666666666666,-1.0,-2.0,-0.2,-0.6,-0.3291139240506329,-0.32346723044397463,-0.32340425531914896,-0.32972784368457775
-0.6666666666666666,-0.8,-2.0,-0.2,-0.6,-0.3206751054852321,-0.32346723044397463,-0.32340425531914896,-0.3269364968597348
-0.6666666666666666,-0.6,-1.0,-0.2,-0.6,-0.3206751054852321,-0.3150105708245243,-0.32340425531914896,-0.3241451500348918
-0.6666666666666666,-0.4,-1.0,-0.2,-0.6,-0.31645569620253167,-0.3150105708245243,-0.3148936170212766,-0.3199581297976273
-0.6666666666666666,-0.2,-1.0,-0.2,-0.6,-0.31645569620253167,-0.3107822410147992,-0.3148936170212766,-0.31856245638520586
-0.6666666666666666,0.0,0.0,-0.2,-0.6,-0.31645569620253167,-0.3107822410147992,-0.31063829787234043,-0.31716678297278433
-0.6666666666666666,0.2,0.0,-0.2,-0.6,-0.32489451476793246,-0.3107822410147992,-0.31063829787234043,-0.3199581297976273
-0.6666666666666666,0.4,0.0,-0.2,-0.6,-0.32489451476793246,-0.3192389006342495,-0.31063829787234043,-0.32274947662247033
-0.6666666666666666,0.6,1.0,-0.2,-0.6,-0.3270042194092827,-0.3192389006342495,-0.3191489361702128,-0.32623866015352404
-0.6666666666666666,0.8,1.0,-0.2,-0.6,-0.3270042194092827,-0.321353065539112,-0.3191489361702128,-0.3269364968597348
-0.6666666666666666,1.0,1.0,-0.2,-0.6,-0.32489451476793246,-0.321353065539112,-0.32127659574468087,-0.3269364968597348
-0.3333333333333333,-1.2,-2.0,-0.2,-0.6,-0.3270042194092827,-0.3192389006342495,-0.32127659574468087,-0.3269364968597348
-0.3333333333333333,-1.0,-2.0,-0.2,-0.6,-0.3270042194092827,-0.321353065539112,-0.3191489361702128,-0.3269364968597348
-0.3333333333333333,-0.8,-2.0,-0.2,-0.6,-0.3270042194092827,-0.321353065539112,-0.32127659574468087,-0.3276343335659455
-0.3333333333333333,-0.6,-1.0,-0.2,-0.6,-0.3270042194092827,-0.321353065539112,-0.32127659574468087,-0.3276343335659455
-0.3333333333333333,-0.4,-1.0,-0.2,-0.6,-0.3270042194092827,-0.321353065539112,-0.32127659574468087,-0.3276343335659455
-0.3333333333333333,-0.2,-1.0,-0.2,-0.6,-0.3270042194092827,-0.321353065539112,-0.32127659574468087,-0.3276343335659455
-0.3333333333333333,0.0,0.0,-0.2,-0.6,-0.3270042194092827,-0.321353065539112,-0.32127659574468087,-0.3276343335659455
-0.3333333333333333,0.2,0.0,-0.2,-0.6,-0.3291139240506329,-0.321353065539112,-0.32127659574468087,-0.3283321702721563
-0.3333333333333333,0.4,0.0,-0.2,-0.6,-0.33122362869198313,-0.32346723044397463,-0.32127659574468087,-0.32972784368457775
-0.3333333333333333,0.6,1.0,-0.2,-0.6,-0.33122362869198313,-0.32558139534883723,-0.32340425531914896,-0.3311235170969993
-0.3333333333333333,0.8,1.0,-0.2,-0.6,-0.33122362869198313,-0.32558139534883723,-0.32553191489361705,-0.33182135380321004
-0.3333333333333333,1.0,1.0,-0.2,-0.6,-0.33122362869198313,-0.32558139534883723,-0.32553191489361705,-0.33182135380321004
0.0,-1.2,-2.0,-0.2,-0.6,-0.33122362869198313,-0.32558139534883723,-0.32553191489361705,-0.33182135380321004
0.0,-1.0,-2.0,-0.2,-0.6,-0.3270042194092827,-0.32558139534883723,-0.32553191489361705,-0.3304256803907885
0.0,-0.8,-2.0,-0.2,-0.6,-0.3270042194092827,-0.321353065539112,-0.32553191489361705,-0.32903000697836704
0.0,-0.6,-1.0,-0.2,-0.6,-0.32489451476793246,-0.321353065539112,-0.32127659574468087,-0.3269364968597348
0.0,-0.4,-1.0,-0.2,-0.6,-0.32489451476793246,-0.3192389006342495,-0.32127659574468087,-0.32623866015352404
0.0,-0.2,-1.0,-0.2,-0.6,-0.32489451476793246,-0.3192389006342495,-0.3191489361702128,-0.3255408234473133
0.0,0.0,0.0,-0.2,-0.6,-0.32489451476793246,-0.3192389006342495,-0.3191489361702128,-0.3255408234473133
0.0,0.2,0.0,-0.2,-0.6,-0.3270042194092827,-0.3192389006342495,-0.3191489361702128,-0.32623866015352404
0.0,0.4,0.0,-0.2,-0.6,-0.3270042194092827,-0.321353065539112,-0.3191489361702128,-0.3269364968597348
0.0,0.6,1.0,-0.2,-0.6,-0.32489451476793246,-0.321353065539112,-0.32127659574468087,-0.3269364968597348
0.0,0.8,1.0,-0.2,-0.6,-0.31645569620253167,-0.3192389006342495,-0.32127659574468087,-0.32344731332868104
0.0,1.0,1.0,-0.2,-0.6,-0.3206751054852321,-0.3107822410147992,-0.3191489361702128,-0.3213538032100488
0.3333333333333333,-1.2,-2.0,-0.2,-0.6,-0.3143459915611814,-0.3150105708245243,-0.31063829787234043,-0.31786461967899504
0.3333333333333333,-1.0,-2.0,-0.2,-0.6,-0.3059071729957806,-0.3086680761099366,-0.3148936170212766,-0.3143754361479414
0.3333333333333333,-0.8,-2.0,-0.2,-0.6,-0.2911392405063291,-0.30021141649048627,-0.30851063829787234,-0.3046057222609909
0.3333333333333333,-0.6,-1.0,-0.2,-0.6,-0.27848101265822783,-0.2854122621564482,-0.3,-0.29274249825540816
0.3333333333333333,-0.4,-1.0,-0.2,-0.6,-0.27848101265822783,-0.2727272727272727,-0.2851063829787234,-0.2836706210746685
0.3333333333333333,-0.2,-1.0,-0.2,-0.6,-0.2721518987341772,-0.2727272727272727,-0.2723404255319149,-0.2773900907187718
0.3333333333333333,0.0,0.0,-0.2,-0.6,-0.27848101265822783,-0.266384778012685,-0.2723404255319149,-0.2773900907187718
0.3333333333333333,0.2,0.0,-0.2,-0.6,-0.2805907172995781,-0.2727272727272727,-0.26595744680851063,-0.2780879274249825
0.3333333333333333,0.4,0.0,-0.2,-0.6,-0.28270042194092826,-0.2748414376321353,-0.2723404255319149,-0.28157711095603627
0.3333333333333333,0.6,1.0,-0.2,-0.6,-0.25316455696202533,-0.2769556025369979,-0.274468085106383,-0.2732030704815073
0.3333333333333333,0.8,1.0,-0.2,-0.6,-0.21518987341772153,-0.24735729386892177,-0.2765957446808511,-0.2515701325889742
0.3333333333333333,1.0,1.0,-0.2,-0.6,-0.21308016877637131,-0.20930232558139536,-0.24680851063829787,-0.22854152128401956
0.6666666666666666,-1.2,-2.0,-0.2,-0.6,-0.21308016877637131,-0.20718816067653276,-0.20851063829787234,-0.2152826238660153
0.6666666666666666,-1.0,-2.0,-0.2,-0.6,-0.2088607594936709,-0.20718816067653276,-0.20638297872340425,-0.21318911374738306
0.6666666666666666,-0.8,-2.0,-0.2,-0.6,-0.18143459915611815,-0.2029598308668076,-0.20638297872340425,-0.20272156315422188
0.6666666666666666,-0.6,-1.0,-0.2,-0.6,-0.13291139240506328,-0.17547568710359407,-0.20212765957446807,-0.17620376831821355
0.6666666666666666,-0.4,-1.0,-0.2,-0.6,-0.14135021097046413,-0.12684989429175475,-0.17446808510638298,-0.15387299371946964
0.6666666666666666,-0.2,-1.0,-0.2,-0.6,-0.17088607594936708,-0.13530655391120508,-0.125531914893617,-0.15038381018841587
0.6666666666666666,0.0,0.0,-0.2,-0.6,-0.17932489451476794,-0.1649048625792812,-0.13404255319148936,-0.16573621772505234
0.6666666666666666,0.2,0.0,-0.2,-0.6,-0.17721518987341772,-0.1733615221987315,-0.16382978723404254,-0.177599441730635
0.6666666666666666,0.4,0.0,-0.2,-0.6,-0.17721518987341772,-0.17124735729386892,-0.1723404255319149,-0.17969295184926723
0.6666666666666666,0.6,1.0,-0.2,-0.6,-0.17721518987341772,-0.17124735729386892,-0.1702127659574468,-0.1789951151430565
-1.0,-0.6,-1.0,-0.2,-0.5,-0.339662447257384,-0.33403805496828753,-0.33404255319148934,-0.340195394277739
-1.0,-0.4,-1.0,-0.2,-0.5,-0.3459915611814346,-0.33403805496828753,-0.33404255319148934,-0.3422889043963712
-1.0,-0.2,-1.0,-0.2,-0.5,-0.3459915611814346,-0.3403805496828753,-0.33404255319148934,-0.34438241451500345
-1.0,0.0,0.0,-0.2,-0.5,-0.35232067510548526,-0.3403805496828753,-0.3404255319148936,-0.3485694347522679
-1.0,0.2,0.0,-0.2,-0.5,-0.35232067510548526,-0.346723044397463,-0.3404255319148936,-0.35066294487090016
-1.0,0.4,0.0,-0.2,-0.5,-0.350210970464135,-0.346723044397463,-0.3468085106382979,-0.3520586182833217
-1.0,0.6,1.0,-0.2,-0.5,-0.350210970464135,-0.34460887949260044,-0.3468085106382979,-0.35136078157711087
-1.0,0.8,1.0,-0.2,-0.5,-0.350210970464135,-0.34460887949260044,-0.3446808510638298,-0.35066294487090016
-1.0,1.0,1.0,-0.2,-0.5,-0.350210970464135,-0.34460887949260044,-0.3446808510638298,-0.35066294487090016
-0.6666666666666666,-1.2,-2.0,-0.2,-0.5,-0.350210970464135,-0.34460887949260044,-0.3446808510638298,-0.35066294487090016
-0.6666666666666666,-1.0,-2.0,-0.2,-0.5,-0.350210970464135,-0.34460887949260044,-0.3446808510638298,-0.35066294487090016
-0.6666666666666666,-0.8,-2.0,-0.2,-0.5,-0.3438818565400844,-0.34460887949260044,-0.3446808510638298,-0.3485694347522679
-0.6666666666666666,-0.6,-1.0,-0.2,-0.5,-0.34177215189873417,-0.3382663847780127,-0.3446808510638298,-0.345778087927425
-0.6666666666666666,-0.4,-1.0,-0.2,-0.5,-0.339662447257384,-0.3361522198731501,-0.3382978723404255,-0.3422889043963712
-0.6666666666666666,-0.2,-1.0,-0.2,-0.5,-0.339662447257384,-0.33403805496828753,-0.33617021276595743,-0.3408932309839497
-0.6666666666666666,0.0,0.0,-0.2,-0.5,-0.339662447257384,-0.33403805496828753,-0.33404255319148934,-0.340195394277739
-0.6666666666666666,0.2,0.0,-0.2,-0.5,-0.3438818565400844,-0.33403805496828753,-0.33404255319148934,-0.3415910676901605
-0.6666666666666666,0.4,0.0,-0.2,-0.5,-0.34810126582278483,-0.3382663847780127,-0.33404255319148934,-0.34438241451500345
-0.6666666666666666,0.6,1.0,-0.2,-0.5,-0.34810126582278483,-0.34249471458773784,-0.3382978723404255,-0.3471737613398464
-0.6666666666666666,0.8,1.0,-0.2,-0.5,-0.34810126582278483,-0.34249471458773784,-0.3425531914893617,-0.3485694347522679
-0.6666666666666666,1.0,1.0,-0.2,-0.5,-0.34810126582278483,-0.34249471458773784,-0.3425531914893617,-0.3485694347522679
-0.3333333333333333,-1.2,-2.0,-0.2,-0.5,-0.35232067510548526,-0.34249471458773784,-0.3425531914893617,-0.34996510816468945
-0.3333333333333333,-1.0,-2.0,-0.2,-0.5,-0.35232067510548526,-0.346723044397463,-0.3425531914893617,-0.35136078157711087
-0.3333333333333333,-0.8,-2.0,-0.2,-0.5,-0.35232067510548526,-0.346723044397463,-0.3468085106382979,-0.3527564549895324
-0.3333333333333333,-0.6,-1.0,-0.2,-0.5,-0.35232067510548526,-0.346723044397463,-0.3468085106382979,-0.3527564549895324
-0.3333333333333333,-0.4,-1.0,-0.2,-0.5,-0.35232067510548526,-0.346723044397463,-0.3468085106382979,-0.3527564549895324
-0.3333333333333333,-0.2,-1.0,-0.2,-0.5,-0.35232067510548526,-0.346723044397463,-0.3468085106382979,-0.3527564549895324
-0.3333333333333333,0.0,0.0,-0.2,-0.5,-0.35232067510548526,-0.346723044397463,-0.3468085106382979,-0.3527564549895324
